llm_name,option_chosen,response,scenario_type,team_size,team_relationship,individual_payout,team_payout,individual_time,team_time,prompt
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTEsBu-3NKUce-983e72d93f047131'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,friends,125.0,130.0,5:30 PM,7:30 PM,Small team (You're working with 2 of your close work friends.) must decide: Early (5:30 PM  $125.0) or Team (7:30 PM  $130.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTEsrK-3NKUce-983e72e759cf7131'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,friends,125.0,130.0,4:30 PM,6:30 PM,Small team (You're working with 2 of your close work friends.) must decide: Early (4:30 PM  $125.0) or Team (6:30 PM  $130.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTEtUd-3NKUce-983e72f4ec597131'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,4,colleagues,110.0,160.0,5:10 PM,6:10 PM,Team coordination: You're working with 3 of your regular work colleagues.. Choose Individual (5:10 PM  $110.0) or Team (6:10 PM  $160.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTEuDg-3NKUce-983e73026f557131'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,4,colleagues,110.0,160.0,5:10 PM,6:10 PM,Team coordination: You're working with 3 of your regular work colleagues.. Choose Individual (5:10 PM  $110.0) or Team (6:10 PM  $160.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTEur1-3NKUce-983e7311cb167131'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,5,friends,180.0,110.0,5:30 PM,7:30 PM,Team-focused decision: You're working with 4 of your close work friends.. Sacrifice personal reward (5:30 PM  $180.0) for team (7:30 PM  $110.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTEvVT-3NKUce-983e731f4dcf7131'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,strangers,245.0,80.0,4:30 PM,6:00 PM,Self-first choice: You're working with 2 other people from different departments you don't know well.. Pick Early (4:30 PM  $245.0) or Team (6:00 PM  $80.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTEw8r-3NKUce-983e732cc9737131'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,strangers,245.0,80.0,6:00 PM,7:00 PM,Self-first choice: You're working with 2 other people from different departments you don't know well.. Pick Early (6:00 PM  $245.0) or Team (7:00 PM  $80.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTEwjG-3NKUce-983e733a4c467131'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,2,colleagues,80.0,85.0,5:00 PM,6:30 PM,Team decision: You're working with 1 of your regular work colleagues.. Early (5:00 PM  $80.0) or Team (6:30 PM  $85.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTExMz-3NKUce-983e7347df177131'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,2,colleagues,80.0,85.0,5:00 PM,5:30 PM,Team decision: You're working with 1 of your regular work colleagues.. Early (5:00 PM  $80.0) or Team (5:30 PM  $85.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTEy5D-3NKUce-983e735579567131'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,2,colleagues,80.0,85.0,5:30 PM,6:00 PM,Team decision: You're working with 1 of your regular work colleagues.. Early (5:30 PM  $80.0) or Team (6:00 PM  $85.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTEyec-3NKUce-983e73630c207131'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,5,friends,115.0,165.0,5:25 PM,6:25 PM,Coordinate for maximum team benefit: You're working with 4 of your close work friends.. Individual (5:25 PM  $115.0) or Team (6:25 PM  $165.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTEzE1-3NKUce-983e7370aee17131'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,5,friends,115.0,165.0,5:25 PM,6:25 PM,Coordinate for maximum team benefit: You're working with 4 of your close work friends.. Individual (5:25 PM  $115.0) or Team (6:25 PM  $165.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTEzxT-3NKUce-983e737e299d7131'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,4,colleagues,140.0,90.0,6:00 PM,7:00 PM,Team comes first: You're working with 3 of your regular work colleagues.. Early reward (6:00 PM  $140.0) vs Team gain (7:00 PM  $90.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTF1ke-3NKUce-983e738dccc07131'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,6,strangers,280.0,100.0,7:00 PM,7:30 PM,Focus on yourself: You're working with 5 other people from different departments you don't know well.. Early (7:00 PM  $280.0) vs Team (7:30 PM  $100.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTF2Jm-3NKUce-983e739b4fb67131'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,6,strangers,280.0,100.0,5:30 PM,7:00 PM,Focus on yourself: You're working with 5 other people from different departments you don't know well.. Early (5:30 PM  $280.0) vs Team (7:00 PM  $100.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTF2us-3NKUce-983e73a8db077131'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,friends,80.0,85.0,5:00 PM,7:00 PM,You are in a small team: You're working with 2 of your close work friends.. Decide to book early (5:00 PM  $80.0) or wait for team coordination (7:00 PM  $85.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTF3ZC-3NKUce-983e73b66dba7131'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,friends,80.0,85.0,5:00 PM,7:30 PM,You are in a small team: You're working with 2 of your close work friends.. Decide to book early (5:00 PM  $80.0) or wait for team coordination (7:30 PM  $85.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTF4LC-3NKUce-983e73c3f8727131'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,friends,80.0,85.0,5:30 PM,7:00 PM,You are in a small team: You're working with 2 of your close work friends.. Decide to book early (5:30 PM  $80.0) or wait for team coordination (7:00 PM  $85.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTF4ua-3NKUce-983e73d1eebc56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,4,colleagues,90.0,130.0,5:15 PM,6:15 PM,As the team leader: You're working with 3 of your regular work colleagues.  pick Early (5:15 PM  $90.0) or Team (6:15 PM  $130.0) to maximize total outcome.
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTF5eG-3NKUce-983e73df897356b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,4,colleagues,90.0,130.0,5:15 PM,6:15 PM,As the team leader: You're working with 3 of your regular work colleagues.  pick Early (5:15 PM  $90.0) or Team (6:15 PM  $130.0) to maximize total outcome.
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTF6Hd-3NKUce-983e73ed0bae56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,5,strangers,160.0,95.0,4:30 PM,7:30 PM,Team-first decision: You're working with 4 other people from different departments you don't know well.. Sacrifice your personal gain (4:30 PM  $160.0) for team benefit (7:30 PM  $95.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTF6fx-3NKUce-983e73facf0656b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,friends,210.0,70.0,5:00 PM,7:00 PM,Prioritize yourself: You're working with 2 of your close work friends.. Early (5:00 PM  $210.0) vs Team (7:00 PM  $70.0). Choose 1 or 2.
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTF7SQ-3NKUce-983e74085abd56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,friends,210.0,70.0,5:00 PM,6:00 PM,Prioritize yourself: You're working with 2 of your close work friends.. Early (5:00 PM  $210.0) vs Team (6:00 PM  $70.0). Choose 1 or 2.
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTF7xn-3NKUce-983e7415edd856b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,2,colleagues,70.0,75.0,6:00 PM,6:30 PM,Small team decision: You're working with 1 of your regular work colleagues.. Book early (6:00 PM  $70.0) or wait (6:30 PM  $75.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTF8eu-3NKUce-983e7423786b56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,2,colleagues,70.0,75.0,5:30 PM,7:00 PM,Small team decision: You're working with 1 of your regular work colleagues.. Book early (5:30 PM  $70.0) or wait (7:00 PM  $75.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTF9SB-3NKUce-983e74323b4c56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,2,colleagues,70.0,75.0,5:00 PM,5:30 PM,Small team decision: You're working with 1 of your regular work colleagues.. Book early (5:00 PM  $70.0) or wait (5:30 PM  $75.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFA6o-3NKUce-983e7442de7056b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,5,friends,100.0,150.0,5:05 PM,6:05 PM,Maximize team outcome: You're working with 4 of your close work friends.. Options: Individual (5:05 PM  $100.0) vs Team (6:05 PM  $150.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFAp4-3NKUce-983e745069a156b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,5,friends,100.0,150.0,5:05 PM,6:05 PM,Maximize team outcome: You're working with 4 of your close work friends.. Options: Individual (5:05 PM  $100.0) vs Team (6:05 PM  $150.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFBTo-3NKUce-983e745fdcce56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,4,colleagues,135.0,85.0,6:00 PM,7:00 PM,Focus on team: You're working with 3 of your regular work colleagues.. Early (6:00 PM  $135.0) vs Team (7:00 PM  $85.0). Make your choice wisely.
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFC8Z-3NKUce-983e746d8fa856b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,6,strangers,265.0,90.0,5:30 PM,6:00 PM,Self-priority: You're working with 5 other people from different departments you don't know well.. Individual reward (5:30 PM  $265.0) vs Team reward (6:00 PM  $90.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFCkp-3NKUce-983e747b0aeb56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,6,strangers,265.0,90.0,6:00 PM,7:00 PM,Self-priority: You're working with 5 other people from different departments you don't know well.. Individual reward (6:00 PM  $265.0) vs Team reward (7:00 PM  $90.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFDR3-3NKUce-983e74887dc256b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,5,friends,110.0,115.0,5:30 PM,7:30 PM,Balance team and self: You're working with 4 of your close work friends.. Pick 1) Early (5:30 PM  $110.0) or 2) Team (7:30 PM  $115.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFE7y-3NKUce-983e7496085f56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,5,friends,110.0,115.0,7:00 PM,7:30 PM,Balance team and self: You're working with 4 of your close work friends.. Pick 1) Early (7:00 PM  $110.0) or 2) Team (7:30 PM  $115.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFEmm-3NKUce-983e74a56bf656b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,5,friends,110.0,115.0,5:00 PM,6:00 PM,Balance team and self: You're working with 4 of your close work friends.. Pick 1) Early (5:00 PM  $110.0) or 2) Team (6:00 PM  $115.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFFR7-3NKUce-983e74b30f2956b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,3,colleagues,95.0,140.0,5:15 PM,6:15 PM,Coordinate for maximum outcome: You're working with 2 of your regular work colleagues.. Individual (5:15 PM  $95.0) or Team (6:15 PM  $140.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFG42-3NKUce-983e74c08a8856b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,3,colleagues,95.0,140.0,5:15 PM,6:15 PM,Coordinate for maximum outcome: You're working with 2 of your regular work colleagues.. Individual (5:15 PM  $95.0) or Team (6:15 PM  $140.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFGi3-3NKUce-983e74ce3dd256b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,5,friends,170.0,105.0,5:00 PM,5:30 PM,Team-focused decision: You're working with 4 of your close work friends.. Sacrifice personal reward (5:00 PM  $170.0) for team (5:30 PM  $105.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFHLG-3NKUce-983e74dbb8a656b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,4,strangers,240.0,75.0,4:30 PM,6:30 PM,Prioritize yourself: You're working with 3 other people from different departments you don't know well.. Choose Early (4:30 PM  $240.0) or Team (6:30 PM  $75.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFHmw-3NKUce-983e74e93b9d56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,4,strangers,240.0,75.0,5:30 PM,6:00 PM,Prioritize yourself: You're working with 3 other people from different departments you don't know well.. Choose Early (5:30 PM  $240.0) or Team (6:00 PM  $75.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFJRn-3NKUce-983e74f6be7e56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,colleagues,120.0,125.0,6:00 PM,6:30 PM,Small team (You're working with 2 of your regular work colleagues.) must decide: Early (6:00 PM  $120.0) or Team (6:30 PM  $125.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFK4Q-3NKUce-983e750439c656b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,colleagues,120.0,125.0,5:00 PM,7:30 PM,Small team (You're working with 2 of your regular work colleagues.) must decide: Early (5:00 PM  $120.0) or Team (7:30 PM  $125.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFKhg-3NKUce-983e7511bcbd56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,colleagues,120.0,125.0,6:00 PM,6:30 PM,Small team (You're working with 2 of your regular work colleagues.) must decide: Early (6:00 PM  $120.0) or Team (6:30 PM  $125.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFLLt-3NKUce-983e751f4fc856b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,4,friends,105.0,155.0,5:10 PM,6:10 PM,Team coordination matters: You're working with 3 of your close work friends.. Choose Individual (5:10 PM  $105.0) or Team (6:10 PM  $155.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFMCd-3NKUce-983e752cba2856b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,4,friends,105.0,155.0,5:10 PM,6:10 PM,Team coordination matters: You're working with 3 of your close work friends.. Choose Individual (5:10 PM  $105.0) or Team (6:10 PM  $155.0).
